,CH_01,CH_02,CH_03,CH_04,CH_05,CH_06,CH_07
t_5366,0.984,0.987,0.98,0.969,0.895,0.967,0.268
t_5367,0.881,0.884,0.875,0.865,0.777,0.863,0.368
t_5368,0.729,0.724,0.716,0.707,0.618,0.705,0.563
t_5369,0.537,0.531,0.522,0.509,0.466,0.505,0.455
t_5370,0.321,0.318,0.308,0.286,0.276,0.279,0.251
t_5371,0.111,0.113,0.107,0.095,0.078,0.09,0.073
t_5372,0.01,0.01,0.01,0.009,0.006,0.008,0.006
t_5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5382,0.004,0.005,0.002,0.006,0.01,0.007,0.007
t_5383,0.036,0.053,0.038,0.057,0.085,0.072,0.054
t_5384,0.082,0.076,0.168,0.214,0.276,0.262,0.113
t_5385,0.152,0.118,0.216,0.444,0.49,0.404,0.128
t_5386,0.245,0.141,0.198,0.472,0.618,0.338,0.097
t_5387,0.31,0.24,0.184,0.217,0.437,0.202,0.109
t_5388,0.363,0.446,0.258,0.153,0.208,0.159,0.132
t_5389,0.357,0.494,0.499,0.181,0.173,0.248,0.07
t_5390,0.292,0.458,0.507,0.343,0.149,0.381,0.059
t_5391,0.343,0.272,0.293,0.359,0.161,0.351,0.045
t_5392,0.355,0.364,0.249,0.237,0.151,0.212,0.09
t_5393,0.285,0.328,0.211,0.149,0.129,0.082,0.225
t_5394,0.125,0.186,0.167,0.111,0.086,0.098,0.192
t_5395,0.044,0.067,0.063,0.045,0.045,0.067,0.066
t_5396,0.007,0.006,0.008,0.006,0.004,0.008,0.005
t_5397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5406,0.004,0.005,0.004,0.003,0.01,0.004,0.01
t_5407,0.054,0.058,0.066,0.039,0.061,0.052,0.087
t_5408,0.156,0.162,0.213,0.148,0.134,0.132,0.277
t_5409,0.267,0.273,0.373,0.307,0.241,0.24,0.451
t_5410,0.388,0.345,0.458,0.458,0.428,0.36,0.577
t_5411,0.477,0.352,0.378,0.562,0.521,0.372,0.652
t_5412,0.514,0.398,0.468,0.503,0.569,0.408,0.745
t_5413,0.508,0.561,0.644,0.442,0.464,0.283,0.88
t_5414,0.482,0.438,0.561,0.543,0.388,0.212,0.93
t_5415,0.443,0.397,0.427,0.392,0.322,0.25,0.744
t_5416,0.408,0.36,0.385,0.367,0.271,0.358,0.332
t_5417,0.258,0.288,0.328,0.257,0.26,0.246,0.217
t_5418,0.153,0.164,0.217,0.115,0.163,0.102,0.092
t_5419,0.066,0.061,0.082,0.029,0.047,0.043,0.03
t_5420,0.006,0.006,0.007,0.003,0.003,0.005,0.002
t_5421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5430,0.005,0.007,0.009,0.01,0.011,0.009,0.009
t_5431,0.075,0.086,0.091,0.098,0.098,0.093,0.087
t_5432,0.271,0.282,0.277,0.296,0.295,0.281,0.296
t_5433,0.495,0.502,0.502,0.51,0.511,0.5,0.523
t_5434,0.696,0.691,0.696,0.703,0.696,0.682,0.715
t_5435,0.853,0.821,0.839,0.835,0.791,0.839,0.87
t_5436,0.959,0.891,0.905,0.897,0.826,0.923,0.967
t_5437,1.003,0.897,0.895,0.898,0.885,0.94,1.004
t_5438,0.964,0.889,0.855,0.867,0.877,0.895,0.952
t_5439,0.862,0.803,0.755,0.789,0.77,0.804,0.836
t_5440,0.709,0.663,0.632,0.651,0.642,0.669,0.675
t_5441,0.518,0.499,0.476,0.472,0.463,0.49,0.475
t_5442,0.304,0.295,0.281,0.274,0.262,0.282,0.258
t_5443,0.102,0.102,0.096,0.091,0.077,0.09,0.072
t_5444,0.009,0.009,0.008,0.007,0.005,0.007,0.005
t_5445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5454,0.005,0.007,0.009,0.01,0.011,0.009,0.008
t_5455,0.073,0.086,0.094,0.101,0.101,0.093,0.077
t_5456,0.275,0.287,0.293,0.302,0.311,0.296,0.249
t_5457,0.498,0.507,0.511,0.522,0.532,0.518,0.409
t_5458,0.7,0.708,0.708,0.718,0.727,0.714,0.562
t_5459,0.862,0.867,0.862,0.87,0.877,0.867,0.791
t_5460,0.97,0.97,0.96,0.966,0.972,0.965,0.914
t_5461,1.011,1.004,0.99,0.993,0.999,0.996,0.967
t_5462,0.964,0.965,0.954,0.952,0.951,0.953,0.926
t_5463,0.854,0.861,0.848,0.844,0.838,0.845,0.827
t_5464,0.692,0.694,0.689,0.683,0.671,0.684,0.668
t_5465,0.504,0.497,0.495,0.488,0.476,0.491,0.475
t_5466,0.294,0.29,0.285,0.28,0.266,0.278,0.258
t_5467,0.098,0.101,0.097,0.09,0.075,0.088,0.07
t_5468,0.009,0.009,0.008,0.007,0.005,0.007,0.004
t_5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5478,0.004,0.006,0.007,0.006,0.01,0.007,0.007
t_5479,0.069,0.081,0.084,0.092,0.099,0.086,0.08
t_5480,0.249,0.272,0.259,0.288,0.3,0.249,0.273
t_5481,0.443,0.487,0.421,0.506,0.506,0.422,0.505
t_5482,0.57,0.669,0.636,0.648,0.666,0.625,0.7
t_5483,0.486,0.752,0.841,0.751,0.789,0.77,0.852
t_5484,0.395,0.66,0.888,0.871,0.878,0.732,0.952
t_5485,0.385,0.488,0.739,0.917,0.869,0.505,0.964
t_5486,0.346,0.239,0.46,0.761,0.673,0.305,0.89
t_5487,0.407,0.134,0.197,0.422,0.406,0.172,0.761
t_5488,0.299,0.101,0.081,0.184,0.294,0.117,0.597
t_5489,0.251,0.14,0.074,0.078,0.178,0.154,0.386
t_5490,0.155,0.165,0.063,0.033,0.076,0.09,0.2
t_5491,0.067,0.057,0.035,0.023,0.023,0.034,0.049
t_5492,0.005,0.005,0.003,0.003,0.002,0.002,0.003
t_5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5502,0.003,0.002,0.001,0.001,0.006,0.003,0.008
t_5503,0.067,0.042,0.037,0.029,0.057,0.033,0.084
t_5504,0.229,0.129,0.149,0.12,0.166,0.136,0.264
t_5505,0.425,0.277,0.302,0.247,0.292,0.328,0.483
t_5506,0.592,0.416,0.47,0.455,0.512,0.483,0.667
t_5507,0.749,0.478,0.614,0.559,0.68,0.609,0.809
t_5508,0.816,0.58,0.534,0.562,0.727,0.608,0.899
t_5509,0.831,0.629,0.59,0.7,0.753,0.606,0.93
t_5510,0.771,0.643,0.614,0.628,0.685,0.488,0.852
t_5511,0.674,0.598,0.54,0.425,0.597,0.345,0.666
t_5512,0.528,0.495,0.48,0.348,0.45,0.332,0.563
t_5513,0.396,0.378,0.377,0.303,0.291,0.278,0.406
t_5514,0.22,0.23,0.211,0.197,0.165,0.172,0.212
t_5515,0.07,0.078,0.071,0.062,0.051,0.063,0.056
t_5516,0.006,0.005,0.004,0.003,0.002,0.003,0.002
t_5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5526,0.004,0.004,0.003,0.007,0.008,0.004,0.007
t_5527,0.067,0.073,0.064,0.087,0.09,0.066,0.08
t_5528,0.261,0.246,0.237,0.269,0.277,0.243,0.277
t_5529,0.48,0.475,0.464,0.48,0.497,0.477,0.501
t_5530,0.676,0.671,0.66,0.664,0.687,0.667,0.688
t_5531,0.824,0.817,0.807,0.804,0.826,0.82,0.835
t_5532,0.924,0.884,0.894,0.874,0.894,0.881,0.915
t_5533,0.931,0.864,0.9,0.884,0.887,0.837,0.939
t_5534,0.846,0.811,0.839,0.792,0.804,0.786,0.883
t_5535,0.71,0.721,0.758,0.715,0.692,0.681,0.59
t_5536,0.601,0.573,0.627,0.603,0.537,0.571,0.163
t_5537,0.417,0.402,0.451,0.441,0.324,0.408,0.13
t_5538,0.212,0.236,0.26,0.228,0.177,0.218,0.176
t_5539,0.055,0.081,0.081,0.069,0.06,0.045,0.065
t_5540,0.004,0.004,0.004,0.003,0.003,0.002,0.003
t_5541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5550,0.003,0.004,0.005,0.005,0.007,0.006,0.006
t_5551,0.067,0.074,0.08,0.084,0.082,0.079,0.08
t_5552,0.257,0.265,0.266,0.264,0.242,0.259,0.273
t_5553,0.477,0.48,0.472,0.466,0.473,0.476,0.496
t_5554,0.675,0.673,0.661,0.651,0.664,0.664,0.683
t_5555,0.83,0.829,0.814,0.8,0.808,0.812,0.834
t_5556,0.935,0.932,0.914,0.898,0.88,0.905,0.931
t_5557,0.971,0.957,0.937,0.892,0.893,0.92,0.955
t_5558,0.933,0.925,0.898,0.843,0.846,0.881,0.909
t_5559,0.826,0.824,0.814,0.785,0.723,0.782,0.796
t_5560,0.668,0.671,0.66,0.636,0.567,0.638,0.616
t_5561,0.477,0.482,0.468,0.446,0.401,0.45,0.413
t_5562,0.271,0.276,0.264,0.248,0.217,0.25,0.172
t_5563,0.084,0.086,0.083,0.075,0.062,0.075,0.029
t_5564,0.005,0.005,0.004,0.003,0.002,0.003,0.002
t_5565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5574,0.003,0.004,0.006,0.007,0.008,0.006,0.005
t_5575,0.065,0.076,0.084,0.09,0.091,0.083,0.062
t_5576,0.258,0.267,0.27,0.277,0.287,0.273,0.243
t_5577,0.478,0.481,0.48,0.487,0.502,0.487,0.458
t_5578,0.678,0.677,0.673,0.679,0.694,0.679,0.667
t_5579,0.831,0.836,0.828,0.831,0.837,0.831,0.781
t_5580,0.903,0.934,0.928,0.929,0.908,0.93,0.82
t_5581,0.906,0.956,0.959,0.95,0.91,0.957,0.8
t_5582,0.841,0.894,0.908,0.907,0.847,0.892,0.732
t_5583,0.685,0.773,0.797,0.794,0.692,0.746,0.649
t_5584,0.486,0.578,0.635,0.622,0.485,0.535,0.448
t_5585,0.352,0.377,0.424,0.42,0.334,0.344,0.328
t_5586,0.209,0.214,0.241,0.226,0.184,0.182,0.222
t_5587,0.076,0.073,0.066,0.06,0.047,0.048,0.057
t_5588,0.004,0.004,0.002,0.002,0.002,0.002,0.001
t_5589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5598,0.003,0.004,0.005,0.006,0.007,0.005,0.005
t_5599,0.059,0.074,0.082,0.089,0.087,0.081,0.071
t_5600,0.242,0.267,0.272,0.281,0.273,0.278,0.253
t_5601,0.44,0.479,0.484,0.494,0.494,0.496,0.48
t_5602,0.654,0.674,0.677,0.687,0.68,0.688,0.627
t_5603,0.789,0.826,0.831,0.837,0.804,0.838,0.644
t_5604,0.834,0.909,0.926,0.933,0.828,0.926,0.677
t_5605,0.832,0.913,0.953,0.96,0.844,0.941,0.666
t_5606,0.797,0.842,0.901,0.917,0.783,0.871,0.639
t_5607,0.74,0.708,0.735,0.794,0.663,0.711,0.698
t_5608,0.571,0.508,0.564,0.608,0.517,0.516,0.621
t_5609,0.411,0.292,0.398,0.386,0.355,0.354,0.433
t_5610,0.207,0.142,0.235,0.203,0.175,0.199,0.194
t_5611,0.063,0.046,0.073,0.052,0.041,0.054,0.051
t_5612,0.002,0.002,0.003,0.002,0.001,0.002,0.001
t_5613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5622,0.002,0.002,0.003,0.005,0.004,0.004,0.004
t_5623,0.057,0.067,0.074,0.076,0.056,0.079,0.073
t_5624,0.204,0.244,0.248,0.251,0.209,0.256,0.233
t_5625,0.422,0.448,0.453,0.455,0.42,0.467,0.448
t_5626,0.616,0.621,0.64,0.634,0.605,0.654,0.644
t_5627,0.772,0.749,0.786,0.752,0.707,0.771,0.791
t_5628,0.841,0.729,0.86,0.845,0.713,0.783,0.872
t_5629,0.854,0.721,0.807,0.872,0.733,0.783,0.897
t_5630,0.816,0.624,0.506,0.809,0.664,0.73,0.847
t_5631,0.686,0.497,0.31,0.559,0.468,0.496,0.713
t_5632,0.512,0.469,0.281,0.373,0.269,0.341,0.46
t_5633,0.365,0.386,0.266,0.263,0.119,0.211,0.269
t_5634,0.211,0.224,0.186,0.122,0.036,0.116,0.135
t_5635,0.07,0.065,0.059,0.019,0.014,0.037,0.04
t_5636,0.003,0.003,0.002,0.001,0.001,0.002,0.0
t_5637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5646,0.001,0.001,0.001,0.001,0.002,0.001,0.002
t_5647,0.041,0.033,0.023,0.017,0.029,0.027,0.058
t_5648,0.155,0.164,0.12,0.076,0.083,0.076,0.24
t_5649,0.312,0.32,0.324,0.168,0.157,0.229,0.431
t_5650,0.493,0.397,0.392,0.388,0.234,0.324,0.512
t_5651,0.584,0.511,0.439,0.477,0.37,0.455,0.59
t_5652,0.62,0.525,0.432,0.489,0.46,0.464,0.467
t_5653,0.669,0.567,0.478,0.324,0.44,0.45,0.554
t_5654,0.617,0.483,0.564,0.559,0.345,0.368,0.7
t_5655,0.524,0.379,0.433,0.409,0.348,0.304,0.565
t_5656,0.29,0.28,0.333,0.283,0.211,0.117,0.537
t_5657,0.213,0.124,0.181,0.185,0.101,0.076,0.36
t_5658,0.186,0.117,0.071,0.023,0.05,0.026,0.134
t_5659,0.067,0.058,0.041,0.006,0.009,0.014,0.013
t_5660,0.002,0.002,0.001,0.001,0.0,0.001,0.0
t_5661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5670,0.001,0.002,0.002,0.002,0.002,0.002,0.003
t_5671,0.038,0.032,0.041,0.045,0.036,0.038,0.067
t_5672,0.088,0.073,0.092,0.092,0.11,0.09,0.221
t_5673,0.135,0.108,0.105,0.121,0.183,0.107,0.409
t_5674,0.19,0.182,0.166,0.132,0.168,0.12,0.606
t_5675,0.209,0.172,0.192,0.215,0.191,0.156,0.603
t_5676,0.197,0.149,0.137,0.155,0.162,0.135,0.361
t_5677,0.142,0.101,0.09,0.088,0.125,0.091,0.248
t_5678,0.123,0.083,0.075,0.065,0.082,0.062,0.193
t_5679,0.13,0.077,0.084,0.049,0.06,0.048,0.112
t_5680,0.249,0.087,0.062,0.043,0.044,0.049,0.072
t_5681,0.215,0.103,0.072,0.046,0.039,0.041,0.083
t_5682,0.075,0.061,0.077,0.028,0.026,0.027,0.056
t_5683,0.031,0.029,0.033,0.026,0.011,0.02,0.026
t_5684,0.002,0.002,0.001,0.0,0.0,0.001,0.0
t_5685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5694,0.001,0.002,0.003,0.003,0.002,0.003,0.003
t_5695,0.055,0.06,0.068,0.072,0.056,0.074,0.069
t_5696,0.25,0.236,0.202,0.204,0.219,0.237,0.288
t_5697,0.484,0.451,0.376,0.396,0.433,0.439,0.534
t_5698,0.689,0.663,0.638,0.649,0.648,0.635,0.737
t_5699,0.858,0.803,0.821,0.781,0.723,0.776,0.891
t_5700,0.982,0.932,0.913,0.906,0.847,0.894,0.995
t_5701,1.024,1.009,0.989,0.951,0.967,0.988,1.029
t_5702,0.976,0.977,0.967,0.933,0.948,0.973,0.978
t_5703,0.868,0.867,0.86,0.83,0.838,0.861,0.859
t_5704,0.709,0.705,0.69,0.683,0.683,0.692,0.686
t_5705,0.511,0.501,0.484,0.479,0.474,0.485,0.48
t_5706,0.28,0.275,0.262,0.255,0.241,0.257,0.242
t_5707,0.071,0.071,0.066,0.06,0.048,0.059,0.043
t_5708,0.002,0.001,0.001,0.0,0.0,0.0,0.0
t_5709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5718,0.001,0.002,0.002,0.003,0.003,0.002,0.003
t_5719,0.053,0.059,0.049,0.063,0.058,0.052,0.066
t_5720,0.263,0.246,0.19,0.234,0.224,0.21,0.278
t_5721,0.498,0.471,0.377,0.398,0.48,0.409,0.507
t_5722,0.702,0.671,0.558,0.534,0.693,0.643,0.708
t_5723,0.859,0.804,0.739,0.737,0.817,0.757,0.859
t_5724,0.962,0.924,0.79,0.902,0.889,0.762,0.954
t_5725,0.999,0.939,0.785,0.827,0.882,0.853,0.981
t_5726,0.95,0.903,0.693,0.798,0.811,0.871,0.936
t_5727,0.844,0.807,0.617,0.642,0.664,0.83,0.82
t_5728,0.69,0.638,0.527,0.502,0.484,0.665,0.653
t_5729,0.483,0.409,0.271,0.339,0.31,0.441,0.452
t_5730,0.249,0.213,0.129,0.135,0.138,0.203,0.22
t_5731,0.06,0.047,0.039,0.026,0.029,0.045,0.039
t_5732,0.001,0.001,0.0,0.0,0.0,0.0,0.0
t_5733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5742,0.001,0.001,0.002,0.002,0.003,0.003,0.003
t_5743,0.054,0.065,0.069,0.072,0.07,0.072,0.067
t_5744,0.246,0.258,0.254,0.264,0.268,0.267,0.268
t_5745,0.477,0.481,0.477,0.483,0.49,0.491,0.498
t_5746,0.683,0.683,0.677,0.682,0.694,0.688,0.693
t_5747,0.844,0.84,0.825,0.836,0.844,0.841,0.845
t_5748,0.951,0.939,0.922,0.932,0.937,0.938,0.94
t_5749,0.988,0.976,0.955,0.955,0.963,0.969,0.971
t_5750,0.949,0.938,0.922,0.914,0.922,0.924,0.924
t_5751,0.837,0.825,0.809,0.802,0.803,0.814,0.81
t_5752,0.678,0.638,0.641,0.635,0.635,0.644,0.637
t_5753,0.482,0.413,0.411,0.439,0.433,0.433,0.435
t_5754,0.261,0.233,0.183,0.196,0.216,0.168,0.211
t_5755,0.064,0.06,0.035,0.043,0.037,0.045,0.039
t_5756,0.001,0.0,0.0,0.0,0.0,0.0,0.0
t_5757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5766,0.0,0.001,0.002,0.002,0.002,0.002,0.002
t_5767,0.052,0.051,0.037,0.031,0.038,0.036,0.057
t_5768,0.24,0.255,0.233,0.17,0.129,0.202,0.203
t_5769,0.442,0.475,0.487,0.492,0.315,0.481,0.442
t_5770,0.492,0.595,0.674,0.689,0.636,0.686,0.673
t_5771,0.477,0.578,0.719,0.827,0.851,0.822,0.804
t_5772,0.401,0.545,0.825,0.902,0.933,0.896,0.909
t_5773,0.349,0.324,0.592,0.852,0.932,0.797,0.943
t_5774,0.331,0.192,0.315,0.663,0.83,0.471,0.865
t_5775,0.422,0.257,0.271,0.54,0.619,0.185,0.772
t_5776,0.426,0.305,0.119,0.23,0.446,0.05,0.591
t_5777,0.294,0.257,0.077,0.022,0.147,0.024,0.368
t_5778,0.113,0.186,0.077,0.013,0.043,0.063,0.184
t_5779,0.021,0.036,0.033,0.013,0.009,0.039,0.037
t_5780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
